Country/Region,Continent,Population,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop
USA,North America,330854064,1881205,0,108059,0,645974,0,1127172,17114,5686,327,18603174,56228
Brazil,South America,212442762,558237,1569,31309,31,253570,12943,273358,8318,2628,147,930013,4378
Russia,Europe,145929848,423741,0,5037,0,186985,0,231719,2300,2904,35,11151622,76418
Spain,Europe,46753443,287012,0,27127,0,0,0,0,617,6139,580,4063843,86921
UK,Europe,67858826,277985,0,39369,0,0,0,0,1559,4097,580,4615146,68011
Italy,Europe,60468295,233515,0,33530,0,160092,0,39893,408,3862,555,3962292,65527
India,Asia,1378937377,207615,424,5829,0,100303,18,101483,8944,151,4,4103233,2976
Germany,Europe,83763806,184091,0,8674,0,167300,900,8117,689,2198,104,3952971,47192
Peru,South America,32934728,174884,0,4767,0,69257,0,100860,964,5310,145,1092646,33176
Turkey,Asia,84267248,165555,0,4585,0,129921,0,31049,633,1965,54,2103044,24957
Iran,Asia,83906701,157562,0,7942,0,123077,0,26543,2565,1878,95,975936,11631
France,Europe,65262729,151325,0,28940,0,68812,0,53573,1253,2319,443,1384633,21216
Chile,South America,19103405,108686,0,1188,0,86173,41227,21325,1446,5689,62,612772,32077
Mexico,North America,128825735,97326,3891,10637,470,70308,2817,16381,378,755,83,293078,2275
Canada,North America,37716316,92410,0,7395,0,50357,0,34658,1709,2450,196,1724250,45716
Saudi Arabia,Asia,34769565,89011,0,549,0,65790,0,22672,1264,2560,16,853987,24561
Pakistan,Asia,220532862,80463,4065,1688,67,28923,1813,49852,111,365,8,595344,2700
Qatar,Asia,2807805,60259,0,43,0,36036,0,24180,239,21461,15,231098,82306
Belgium,Europe,11585802,58615,0,9505,0,15934,0,33176,166,5059,820,884386,76334
Bangladesh,Asia,164560234,52445,0,709,0,11120,0,40616,1,319,4,333073,2024
Netherlands,Europe,17132042,46647,0,5967,0,0,0,0,154,2723,348,359833,21004
Belarus,Europe,9449551,44255,0,243,0,19195,0,24817,92,4683,26,562945,59574
Ecuador,South America,17621217,40414,0,3438,0,20019,0,16957,252,2293,195,118754,6739
Sweden,Europe,10094432,38589,0,4468,0,0,0,0,283,3823,443,275500,27292
Singapore,Asia,5846771,35836,0,24,0,23175,0,12637,6,6129,4,408495,69867
South Africa,Africa,59248777,35812,0,755,0,18313,0,16744,208,604,13,761534,12853
UAE,Asia,9880861,35788,0,269,0,18726,0,16793,1,3622,27,2145493,217136
Portugal,Europe,10198850,32895,0,1436,0,19869,0,11590,58,3225,141,847181,83066
Colombia,South America,50840001,31833,0,1009,0,11142,0,19682,136,626,20,350213,6889
Switzerland,Europe,8649729,30874,0,1920,0,28500,0,454,29,3569,222,400793,46336
Kuwait,Asia,4265437,28649,0,226,0,14281,0,14142,187,6717,53,290013,67991
Indonesia,Asia,273295010,27549,0,1663,0,7935,0,17951,0,101,6,342464,1253
Egypt,Africa,102173226,27536,0,1052,0,6827,0,19657,41,270,10,135000,1321
Ireland,Europe,4933409,25066,0,1658,0,22089,0,1319,36,5081,336,348416,70624
Poland,Europe,37849635,24395,0,1092,0,11726,0,11577,160,645,29,945955,24992
Ukraine,Europe,43752274,24340,0,727,0,10078,0,13535,286,556,17,371668,8495
Romania,Europe,19246690,19517,0,1288,0,13526,0,4703,166,1014,67,448813,23319
Philippines,Asia,109463670,18997,0,966,0,4063,0,13968,78,174,9,366269,3346
Argentina,South America,45163302,18319,0,569,0,5709,0,12041,274,406,13,167799,3715
Dominican Republic,North America,10839344,17752,0,515,0,11075,0,6162,110,1638,48,84638,7808
Israel,Asia,9197590,17342,57,290,0,14955,15,2097,28,1885,32,593499,64528
Japan,Asia,126504317,16930,0,894,0,14650,0,1386,113,134,7,296383,2343
Austria,Europe,9002468,16759,0,669,0,15629,0,461,26,1862,74,456378,50695
Afghanistan,Asia,38853367,16509,0,270,0,1450,0,14789,19,425,7,40950,1054
Panama,North America,4309210,14095,0,352,0,9514,0,4229,78,3271,82,69483,16124
Oman,Asia,5095308,12799,0,59,0,2812,0,9928,31,2512,12,100181,19661
Bahrain,Asia,1696105,12311,0,19,0,7407,0,4885,10,7258,11,330733,194996
Kazakhstan,Asia,18758789,11796,225,44,0,5941,0,5811,62,629,2,867286,46234
Denmark,Europe,5790665,11734,0,580,0,10489,0,665,21,2026,100,646086,111574
S. Korea,Asia,51265922,11590,49,273,1,10467,21,850,15,226,5,956852,18664
Serbia,Europe,8739886,11454,0,245,0,6766,0,4443,10,1311,28,252132,28848
Bolivia,South America,11660175,10991,460,376,33,1298,161,9317,3,943,32,28239,2422
Nigeria,Africa,205696187,10819,0,314,0,3240,0,7265,7,53,2,65885,320
Armenia,Asia,2962831,10009,0,158,0,3427,0,6424,10,3378,53,59917,20223
Algeria,Africa,43785268,9626,0,667,0,6067,0,2892,25,220,15,0,0
Czechia,Europe,10707502,9364,0,323,0,6686,0,2355,17,875,30,447957,41836
Moldova,Europe,4034641,8548,0,307,0,4738,0,3503,255,2119,76,57003,14128
Norway,Europe,5417952,8455,0,237,0,7727,0,491,9,1561,44,250968,46322
Ghana,Africa,31018059,8297,0,38,0,2986,0,5273,3,267,1,218425,7042
Malaysia,Asia,32332728,7877,0,115,0,6470,0,1292,6,244,4,560738,17343
Morocco,Africa,36875683,7866,0,206,0,6410,0,1250,13,213,6,234651,6363
Iraq,Asia,40145341,7387,0,235,0,3508,0,3644,46,184,6,238251,5935
Australia,Australia/Oceania,25476337,7229,8,102,0,6636,10,491,5,284,4,1511668,59336
Finland,Europe,5540080,6887,0,320,0,5500,0,1067,9,1243,58,190800,34440
Cameroon,Africa,26488477,6585,0,200,0,3676,0,2709,28,249,8,0,0
Azerbaijan,Asia,10132029,5935,0,71,0,3564,0,2300,42,586,7,309901,30586
Guatemala,North America,17887959,5586,250,123,7,824,29,4639,5,312,7,31427,1757
Honduras,North America,9891706,5527,165,225,8,563,14,4739,13,559,23,14790,1495
Sudan,Africa,43761230,5310,0,307,0,1625,0,3378,0,121,7,401,9
Tajikistan,Asia,9519331,4100,0,47,0,2217,0,1836,0,431,5,0,0
Luxembourg,Europe,625142,4020,0,110,0,3848,0,62,4,6431,176,78026,124813
Hungary,Europe,9662122,3921,0,532,0,2160,0,1229,24,406,55,189969,19661
Guinea,Africa,13101411,3886,0,23,0,2267,0,1596,24,297,2,14407,1100
Senegal,Africa,16705246,3836,0,43,0,1954,0,1839,14,230,3,44949,2691
Djibouti,Africa,986834,3779,0,25,0,1607,0,2147,0,3829,25,30394,30800
Uzbekistan,Asia,33429848,3769,9,15,0,2908,0,846,11,113,0.4,460000,13760
DRC,Africa,89316439,3326,0,72,0,482,0,2772,0,37,0.8,0,0
Thailand,Asia,69786876,3084,1,58,0,2968,2,58,1,44,0.8,420529,6026
Ivory Coast,Africa,26321594,3024,0,33,0,1501,0,1490,0,115,1,28120,1068
Greece,Europe,10426670,2937,0,179,0,1374,0,1384,11,282,17,185590,17800
Gabon,Africa,2221211,2803,0,20,0,779,0,2004,15,1262,9,14122,6358
El Salvador,North America,6483714,2653,0,49,3,1160,44,1444,53,409,8,94272,14540
Bulgaria,Europe,6952090,2560,22,146,2,1206,83,1208,17,368,21,84261,12120
Bosnia and Herzegovina,Europe,3282255,2535,0,157,0,1910,0,468,4,772,48,66722,20328
Haiti,North America,11391422,2507,281,48,3,24,0,2435,0,220,4,5562,488
North Macedonia,Europe,2083380,2391,0,141,0,1595,0,655,21,1148,68,31187,14969
Croatia,Europe,4107049,2246,0,103,0,2088,0,55,4,547,25,67297,16386
Nepal,Asia,29093297,2099,0,8,0,266,0,1825,0,72,0.3,191688,6589
Kenya,Africa,53670324,2093,0,71,0,499,0,1523,7,39,1,80054,1492
Cuba,North America,11327122,2092,0,83,0,1827,0,182,4,185,7,108389,9569
Somalia,Africa,15853963,2089,0,79,0,361,0,1649,2,132,5,0,0
Mayotte,Africa,272246,1986,0,24,0,1473,0,489,9,7295,88,7600,27916
Estonia,Europe,1326469,1870,0,68,0,1632,0,170,0,1410,51,85175,64212
Kyrgyzstan,Asia,6515345,1845,0,17,0,1219,0,609,4,283,3,119124,18284
Maldives,Asia,539755,1841,0,7,0,608,0,1226,9,3411,13,11775,21815
Venezuela,South America,28441746,1819,0,18,0,334,0,1467,0,64,0.6,987902,34734
Iceland,Europe,341073,1806,0,10,0,1794,0,2,0,5295,29,61156,179305
Sri Lanka,Asia,21406454,1683,0,11,0,823,0,849,1,79,0.5,68204,3186
Lithuania,Europe,2724816,1682,0,71,0,1249,0,362,17,617,26,309725,113668
Slovakia,Europe,5459447,1522,0,28,0,1372,0,122,0,279,5,179293,32841
New Zealand,Australia/Oceania,5002100,1504,0,22,0,1481,0,1,0,301,4,283525,56681
Slovenia,Europe,2078917,1475,0,109,0,1358,0,8,1,710,52,81066,38994
Mali,Africa,20198890,1351,0,78,0,769,0,504,0,67,4,3483,172
Ethiopia,Africa,114716477,1344,0,14,0,231,0,1099,8,12,0.1,116309,1014
Guinea-Bissau,Africa,1963994,1339,0,8,0,53,0,1278,0,682,4,1500,764
Equatorial Guinea,Africa,1398773,1306,0,12,0,200,0,1094,0,934,9,8268,5911
Lebanon,Asia,6827622,1242,0,27,0,719,0,496,5,182,4,86244,12632
Albania,Europe,2878026,1164,0,33,0,891,0,240,3,404,11,15068,5236
Nicaragua,North America,6618269,1118,0,46,0,370,0,702,0,169,7,0,0
Costa Rica,North America,5090477,1105,0,10,0,682,0,413,5,217,2,27318,5366
Hong Kong,Asia,7492253,1094,0,4,0,1038,0,52,2,146,0.5,202930,27085
Zambia,Africa,18338338,1089,0,7,0,912,0,170,1,59,0.4,28236,1540
Tunisia,Africa,11808852,1086,0,48,0,965,0,73,1,92,4,52874,4477
Latvia,Europe,1887615,1071,0,24,0,760,0,287,3,567,13,111404,59018
CAR,Africa,4822822,1069,0,4,0,23,0,1042,0,222,0.8,15021,3115
Paraguay,South America,7125533,1013,0,11,0,498,0,504,2,142,2,32106,4506
South Sudan,Africa,11183272,994,0,10,0,6,0,978,0,89,0.9,3356,300
Niger,Africa,24124865,960,0,65,0,848,0,47,0,40,3,6068,252
Cyprus,Asia,1206680,952,0,17,0,790,0,145,4,789,14,117411,97301
Sierra Leone,Africa,7963305,896,0,46,0,480,0,370,0,113,6,0,0
Burkina Faso,Africa,20852679,881,0,53,0,720,0,108,0,42,3,0,0
Madagascar,Africa,27628869,845,0,6,0,185,0,654,9,31,0.2,11954,433
Andorra,Europe,77256,844,0,51,0,733,0,60,7,10925,660,3750,48540
Uruguay,South America,3472823,826,0,23,0,691,0,112,4,238,7,45226,13023
Chad,Africa,16383919,803,0,66,0,562,0,175,0,49,4,0,0
Georgia,Asia,3989722,796,0,13,0,634,0,149,6,200,3,58976,14782
Jordan,Asia,10195163,755,0,9,0,549,0,197,5,74,0.9,198879,19507
Diamond Princess,0,0,712,0,13,0,651,0,48,4,0,0,0,0
San Marino,Europe,33926,672,0,42,0,384,0,246,1,19808,1238,4573,134793
Mauritania,Africa,4638948,668,0,31,0,55,0,582,0,144,7,7654,1650
Malta,Europe,441455,620,0,9,0,554,0,57,1,1404,20,70693,160136
Congo,Africa,5506313,611,0,20,0,179,0,412,0,111,4,0,0
Jamaica,North America,2960188,590,2,9,0,356,34,225,2,199,3,13407,4529
Channel Islands,Europe,173737,560,0,46,0,512,0,2,0,3223,265,10255,59026
French Guiana,South America,298005,517,0,1,0,207,0,309,3,1735,3,0,0
Tanzania,Africa,59583009,509,0,21,0,183,0,305,7,9,0.4,0,0
Uganda,Africa,45610068,489,0,0,0,82,0,407,0,11,0,96825,2123
Sao Tome and Principe,Africa,218820,484,0,12,0,68,0,404,0,2212,55,175,800
Réunion,Africa,894819,477,0,1,0,411,0,65,1,533,1,17200,19222
Cabo Verde,Africa,555509,466,0,5,0,237,0,224,0,839,9,1307,2353
Palestine,Asia,5091224,451,0,3,0,372,0,76,0,89,0.6,44876,8814
Togo,Africa,8262031,445,0,13,0,230,0,202,0,54,2,20948,2535
Taiwan,Asia,23813566,443,0,7,0,428,1,8,0,19,0.3,72683,3052
Yemen,Asia,29769965,399,0,87,0,15,0,297,0,13,3,120,4
Rwanda,Africa,12924353,384,0,2,0,269,0,113,0,30,0.2,70108,5424
Malawi,Africa,19086759,358,0,4,0,42,0,312,1,19,0.2,5049,265
Isle of Man,Europe,84999,336,0,24,0,311,0,1,0,3953,282,5003,58860
Mauritius,Africa,1271611,335,0,10,0,322,0,3,0,263,8,122008,95948
Vietnam,Asia,97270089,328,0,0,0,298,0,30,1,3,0,275000,2827
Montenegro,Europe,628060,324,0,9,0,315,0,0,0,516,14,10167,16188
Liberia,Africa,5047450,311,0,28,0,167,0,116,0,62,6,0,0
Mozambique,Africa,31177845,307,0,2,0,98,0,207,0,10,0.06,11239,360
Eswatini,Africa,1159216,294,0,3,0,198,0,93,0,254,3,4994,4308
Benin,Africa,12095391,244,0,3,0,148,0,93,0,20,0.2,34682,2867
Myanmar,Asia,54381717,233,1,6,0,143,0,84,0,4,0.1,28304,520
Zimbabwe,Africa,14845362,206,0,4,0,29,0,173,0,14,0.3,46613,3140
Martinique,North America,375286,200,0,14,0,98,0,88,0,533,37,0,0
Faeroe Islands,Europe,48849,187,0,0,0,187,0,0,0,3828,0,9677,198100
Mongolia,Asia,3273961,185,0,0,0,44,0,141,19,57,0,14623,4466
Libya,Africa,6863756,182,0,5,0,52,0,125,0,27,0.7,6206,904
Gibraltar,Europe,33692,172,0,0,0,151,0,21,0,5105,0,7879,233854
Guadeloupe,North America,400119,162,0,14,0,138,0,10,1,405,35,4137,10339
Guyana,South America,786264,153,0,12,0,70,0,71,2,195,15,1658,2109
Cayman Islands,North America,65661,151,0,1,0,77,0,73,0,2300,15,12003,182803
Bermuda,North America,62294,141,0,9,0,113,0,19,2,2263,144,7649,122789
Brunei ,Asia,437150,141,0,2,0,138,0,1,1,323,5,19624,44891
Comoros,Africa,868029,132,0,2,0,27,0,103,0,152,2,0,0
Cambodia,Asia,16700273,125,0,0,0,123,0,2,1,7,0,21517,1288
Syria,Asia,17463880,123,0,6,0,50,0,67,0,7,0.3,0,0
Trinidad and Tobago,North America,1399147,117,0,8,0,108,0,1,0,84,6,3195,2284
Bahamas,North America,392949,102,0,11,0,49,0,42,1,260,28,2101,5347
Aruba,North America,106732,101,0,3,0,98,0,0,0,946,28,2134,19994
Monaco,Europe,39221,99,0,4,0,90,0,5,1,2524,102,16200,413044
Barbados,North America,287349,92,0,7,0,76,0,9,1,320,24,5499,19137
Angola,Africa,32773880,86,0,4,0,18,0,64,1,3,0.1,10000,305
Liechtenstein,Europe,38120,82,0,1,0,55,0,26,0,2151,26,900,23610
Sint Maarten,North America,42837,77,0,15,0,60,0,2,1,1798,350,450,10505
Burundi,Africa,11859049,63,0,1,0,33,0,29,0,5,0.08,284,24
French Polynesia,Australia/Oceania,280784,60,0,0,0,60,0,0,0,214,0,4040,14388
Suriname,South America,586221,54,0,1,0,9,0,44,0,92,2,782,1334
Bhutan,Asia,770934,47,0,0,0,9,0,38,0,61,0,17898,23216
Macao,Asia,648621,45,0,0,0,45,0,0,0,69,0,0,0
Saint Martin,North America,38612,41,0,3,0,33,0,5,1,1062,78,614,15902
Botswana,Africa,2347627,40,0,1,0,23,0,16,0,17,0.4,21716,9250
Eritrea,Africa,3542456,39,0,0,0,39,0,0,0,11,0,0,0
Antigua and Barbuda,North America,97866,26,0,3,0,20,1,3,1,266,31,246,2514
St. Vincent Grenadines,North America,110914,26,0,0,0,15,0,11,0,234,0,593,5346
Gambia,Africa,2410649,25,0,1,0,20,0,4,0,10,0.4,1756,728
Namibia,Africa,2537081,25,0,0,0,16,0,9,0,10,0,3970,1565
Timor-Leste,Asia,1316345,24,0,0,0,24,0,0,0,18,0,1290,980
Grenada,North America,112483,23,0,0,0,18,0,5,2,204,0,3516,31258
Curaçao,North America,164042,20,0,1,0,15,0,4,0,122,6,572,3487
New Caledonia,Australia/Oceania,285282,20,0,0,0,18,0,2,0,70,0,6681,23419
Laos,Asia,7266993,19,0,0,0,16,0,3,0,3,0,7249,998
Belize,North America,397028,18,0,2,0,16,0,0,0,45,5,1572,3959
Dominica,North America,71973,18,0,0,0,16,0,2,0,250,0,433,6016
Fiji,Australia/Oceania,895943,18,0,0,0,15,0,3,0,20,0,2431,2713
Saint Lucia,North America,183563,18,0,0,0,18,0,0,0,98,0,1012,5513
Saint Kitts and Nevis,North America,53170,15,0,0,0,15,0,0,0,282,0,396,7448
Falkland Islands,South America,3471,13,0,0,0,13,0,0,0,3745,0,503,144915
Greenland,North America,56763,13,0,0,0,11,0,2,0,229,0,2174,38300
Turks and Caicos,North America,38675,12,0,1,0,11,0,0,0,310,26,153,3956
Vatican City,Europe,801,12,0,0,0,2,0,10,0,14981,0,0,0
Montserrat,North America,4992,11,0,1,0,10,0,0,0,2204,200,61,12220
Seychelles,Africa,98300,11,0,0,0,11,0,0,0,112,0,0,0
MS Zaandam,0,0,9,0,2,0,0,0,7,0,0,0,0,0
Western Sahara,Africa,596066,9,0,1,0,6,0,2,0,15,2,0,0
British Virgin Islands,North America,30216,8,0,1,0,7,0,0,0,265,33,167,5527
Papua New Guinea,Australia/Oceania,8932864,8,0,0,0,8,0,0,0,0.9,0,4646,520
